Date,Customer_Name,Item_Name,Quantity,Total_Amount
2019-09-26,Wedding_Planning_by_Whitney,Concrete,3.0,106.35
2019-09-26,Video_Games_by_Dan,Maintenance_and_Repair,3.0,122.4
2019-09-26,Travis_Waldron,Pest_Control,3.0,105.0
2019-09-26,Sushi_by_Katsuyuki,Concrete,10.0,354.5
2019-09-26,Red_Rock_Diner,Installation,5.0,250.0
2019-09-26,Pyes_Cakes,Rocks,8.0,204.0
2019-09-26,Paulsen_Medical_Supplies,Design,6.0,450.0
2019-09-26,Mark_Cho,Soil,8.0,260.0
2019-09-26,Kookies_by_Kathy,Trimming,9.0,315.0
2019-09-26,Kate_Whelan,Concrete,4.0,141.8
2019-09-26,John_Melton,Design,7.0,525.0
2019-09-26,Gevelber_Photography,Gardening,4.0,481.8
2019-09-26,Geeta_Kalapatapu,Installation,4.0,200.0
2019-09-26,Freeman_Sporting_Goods,Lighting,8.0,247.92
2019-09-26,Dylan_Sollfrank,Maintenance_and_Repair,7.0,285.6
2019-09-26,Diego_Rodriguez,Pest_Control,5.0,175.0
2019-09-26,Cool_Cars,Rocks,4.0,102.0
2019-09-26,Amys_Bird_Sanctuary,Sod,2.0,90.0
2019-10-03,Wedding_Planning_by_Whitney,Gardening,1.0,120.45
2019-10-03,Video_Games_by_Dan,Soil,3.0,97.5
2019-10-03,Travis_Waldron,Sod,5.0,225.0
2019-10-03,Sushi_by_Katsuyuki,Lighting,3.0,92.97
2019-10-03,Red_Rock_Diner,Gardening,5.0,602.25
2019-10-03,Pyes_Cakes,Rocks,4.0,102.0
2019-10-03,Paulsen_Medical_Supplies,Trimming,3.0,105.0
2019-10-03,Mark_Cho,Concrete,7.0,248.15
2019-10-03,Kookies_by_Kathy,Design,7.0,525.0
2019-10-03,Kate_Whelan,Gardening,3.0,361.35
2019-10-03,John_Melton,Installation,8.0,400.0
2019-10-03,Gevelber_Photography,Lighting,9.0,278.91
2019-10-03,Geeta_Kalapatapu,Maintenance_and_Repair,4.0,163.2
2019-10-03,Freeman_Sporting_Goods,Pest_Control,3.0,105.0
2019-10-03,Dylan_Sollfrank,Rocks,5.0,127.5
2019-10-03,Diego_Rodriguez,Sod,6.0,270.0
2019-10-03,Cool_Cars,Soil,8.0,260.0
2019-10-03,Amys_Bird_Sanctuary,Trimming,4.0,140.0
2019-10-10,Wedding_Planning_by_Whitney,Rocks,3.0,76.5
2019-10-10,Video_Games_by_Dan,Concrete,3.0,106.35
2019-10-10,Travis_Waldron,Design,4.0,300.0
2019-10-10,Sushi_by_Katsuyuki,Rocks,4.0,102.0
2019-10-10,Red_Rock_Diner,Lighting,7.0,216.93
2019-10-10,Pyes_Cakes,Gardening,2.0,240.9
2019-10-10,Paulsen_Medical_Supplies,Rocks,5.0,127.5
2019-10-10,Mark_Cho,Sod,4.0,180.0
2019-10-10,Kookies_by_Kathy,Soil,5.0,162.5
2019-10-10,Kate_Whelan,Trimming,6.0,210.0
2019-10-10,John_Melton,Concrete,9.0,319.05
2019-10-10,Gevelber_Photography,Design,3.0,225.0
2019-10-10,Geeta_Kalapatapu,Gardening,3.0,361.35
2019-10-10,Freeman_Sporting_Goods,Installation,7.0,350.0
2019-10-10,Dylan_Sollfrank,Lighting,9.0,278.91
2019-10-10,Diego_Rodriguez,Maintenance_and_Repair,8.0,326.4
2019-10-10,Cool_Cars,Pest_Control,7.0,245.0
2019-10-10,Amys_Bird_Sanctuary,Rocks,8.0,204.0
2019-10-17,Wedding_Planning_by_Whitney,Gardening,7.0,843.15
2019-10-17,Video_Games_by_Dan,Gardening,4.0,481.8
2019-10-17,Travis_Waldron,Soil,6.0,195.0
2019-10-17,Sushi_by_Katsuyuki,Lighting,6.0,185.94
2019-10-17,Red_Rock_Diner,Trimming,4.0,140.0
2019-10-17,Pyes_Cakes,Maintenance_and_Repair,4.0,163.2
2019-10-17,Paulsen_Medical_Supplies,Pest_Control,6.0,210.0
2019-10-17,Mark_Cho,Rocks,3.0,76.5
2019-10-17,Kookies_by_Kathy,Rocks,8.0,204.0
2019-10-17,Kate_Whelan,Sod,4.0,180.0
2019-10-17,John_Melton,Soil,6.0,195.0
2019-10-17,Gevelber_Photography,Trimming,6.0,210.0
2019-10-17,Geeta_Kalapatapu,Concrete,7.0,248.15
2019-10-17,Freeman_Sporting_Goods,Design,4.0,300.0
2019-10-17,Dylan_Sollfrank,Gardening,6.0,722.7
2019-10-17,Diego_Rodriguez,Installation,4.0,200.0
2019-10-17,Cool_Cars,Lighting,4.0,123.96
2019-10-17,Amys_Bird_Sanctuary,Maintenance_and_Repair,7.0,285.6
2019-10-24,Wedding_Planning_by_Whitney,Rocks,5.0,127.5
2019-10-24,Video_Games_by_Dan,Lighting,5.0,64.95
2019-10-24,Travis_Waldron,Sod,3.0,30.0
2019-10-24,Sushi_by_Katsuyuki,Gardening,2.0,40.7
2019-10-24,Red_Rock_Diner,Trimming,3.0,105.0
2019-10-24,Pyes_Cakes,Pest_Control,3.0,105.0
2019-10-24,Paulsen_Medical_Supplies,Rocks,7.0,178.5
2019-10-24,Mark_Cho,Rocks,3.0,76.5
2019-10-24,Kookies_by_Kathy,Sod,9.0,90.0
2019-10-24,Kate_Whelan,Soil,4.0,40.0
2019-10-24,John_Melton,Trimming,4.0,140.0
2019-10-24,Gevelber_Photography,Concrete,1.0,35.45
2019-10-24,Geeta_Kalapatapu,Design,4.0,300.0
2019-10-24,Freeman_Sporting_Goods,Gardening,6.0,122.1
2019-10-24,Dylan_Sollfrank,Installation,5.0,250.0
2019-10-24,Diego_Rodriguez,Lighting,4.0,51.96
2019-10-24,Cool_Cars,Maintenance_and_Repair,6.0,664.5
2019-10-24,Amys_Bird_Sanctuary,Pest_Control,7.0,245.0
2019-10-31,Wedding_Planning_by_Whitney,Sod,3.0,30.0
2019-10-31,Video_Games_by_Dan,Lighting,3.0,38.97
2019-10-31,Travis_Waldron,Rocks,8.0,204.0
2019-10-31,Sushi_by_Katsuyuki,Pest_Control,4.0,140.0
2019-10-31,Red_Rock_Diner,Lighting,1.0,12.99
2019-10-31,Red_Rock_Diner,Trimming,2.0,70.0
2019-10-31,Pyes_Cakes,Concrete,3.0,106.35
2019-10-31,Paulsen_Medical_Supplies,Design,3.0,225.0
2019-10-31,Mark_Cho,Gardening,9.0,183.15
2019-10-31,Kookies_by_Kathy,Gardening,3.0,61.05
2019-10-31,Kate_Whelan,Installation,3.0,150.0
2019-10-31,John_Melton,Lighting,3.0,38.97
2019-10-31,Gevelber_Photography,Maintenance_and_Repair,6.0,664.5
2019-10-31,Geeta_Kalapatapu,Pest_Control,7.0,245.0
2019-10-31,Freeman_Sporting_Goods,Pest_Control,4.0,140.0
2019-10-31,Dylan_Sollfrank,Rocks,5.0,127.5
2019-10-31,Diego_Rodriguez,Sod,7.0,70.0
2019-10-31,Cool_Cars,Soil,6.0,60.0
2019-10-31,Amys_Bird_Sanctuary,Sod,3.0,30.0
2019-11-07,Wedding_Planning_by_Whitney,Concrete,4.0,141.8
2019-11-07,Video_Games_by_Dan,Pest_Control,6.0,210.0
2019-11-07,Travis_Waldron,Rocks,1.0,25.5
2019-11-07,Sushi_by_Katsuyuki,Rocks,4.0,102.0
2019-11-07,Red_Rock_Diner,Sod,4.0,40.0
2019-11-07,Pyes_Cakes,Soil,4.0,40.0
2019-11-07,Paulsen_Medical_Supplies,Sod,8.0,80.0
2019-11-07,Mark_Cho,Soil,3.0,30.0
2019-11-07,Kookies_by_Kathy,Trimming,4.0,140.0
2019-11-07,Kate_Whelan,Concrete,7.0,248.15
2019-11-07,John_Melton,Design,2.0,150.0
2019-11-07,Gevelber_Photography,Gardening,4.0,81.4
2019-11-07,Geeta_Kalapatapu,Installation,8.0,400.0
2019-11-07,Freeman_Sporting_Goods,Lighting,9.0,116.91
2019-11-07,Dylan_Sollfrank,Maintenance_and_Repair,4.0,443.0
2019-11-07,Diego_Rodriguez,Pest_Control,1.0,35.0
2019-11-07,Cool_Cars,Rocks,7.0,178.5
2019-11-07,Amys_Bird_Sanctuary,Sod,3.0,30.0
2019-11-14,Video_Games_by_Dan,Lighting,1.0,12.99
2019-11-14,Wedding_Planning_by_Whitney,Rocks,3.0,76.5
2019-11-14,Travis_Waldron,Trimming,5.0,175.0
2019-11-14,Sushi_by_Katsuyuki,Design,4.0,300.0
2019-11-14,Red_Rock_Diner,Concrete,2.0,70.9
2019-11-14,Pyes_Cakes,Concrete,5.0,177.25
2019-11-14,Paulsen_Medical_Supplies,Lighting,4.0,51.96
2019-11-14,Mark_Cho,Maintenance_and_Repair,7.0,775.25
2019-11-14,Kookies_by_Kathy,Pest_Control,8.0,280.0
2019-11-14,Kate_Whelan,Rocks,8.0,204.0
2019-11-14,John_Melton,Sod,6.0,60.0
2019-11-14,Gevelber_Photography,Soil,10.0,100.0
2019-11-14,Geeta_Kalapatapu,Trimming,5.0,175.0
2019-11-14,Freeman_Sporting_Goods,Concrete,8.0,283.6
2019-11-14,Dylan_Sollfrank,Design,4.0,300.0
2019-11-14,Diego_Rodriguez,Gardening,7.0,142.45
2019-11-14,Cool_Cars,Installation,4.0,200.0
2019-11-14,Amys_Bird_Sanctuary,Lighting,4.0,51.96
2019-11-21,Wedding_Planning_by_Whitney,Concrete,3.0,106.35
2019-11-21,Video_Games_by_Dan,Lighting,3.0,38.97
2019-11-21,Travis_Waldron,Rocks,3.0,76.5
2019-11-21,Sushi_by_Katsuyuki,Gardening,5.0,101.75
2019-11-21,Red_Rock_Diner,Pest_Control,1.0,35.0
2019-11-21,Pyes_Cakes,Soil,6.0,60.0
2019-11-21,Paulsen_Medical_Supplies,Design,5.0,375.0
2019-11-21,Mark_Cho,Gardening,5.0,101.75
2019-11-21,Kookies_by_Kathy,Installation,3.0,150.0
2019-11-21,Kate_Whelan,Installation,5.0,250.0
2019-11-21,John_Melton,Lighting,3.0,38.97
2019-11-21,Gevelber_Photography,Maintenance_and_Repair,4.0,443.0
2019-11-21,Geeta_Kalapatapu,Pest_Control,4.0,140.0
2019-11-21,Freeman_Sporting_Goods,Rocks,7.0,178.5
2019-11-21,Dylan_Sollfrank,Sod,3.0,30.0
2019-11-21,Diego_Rodriguez,Soil,5.0,50.0
2019-11-21,Cool_Cars,Trimming,4.0,140.0
2019-11-21,Amys_Bird_Sanctuary,Concrete,8.0,283.6
2019-11-28,Video_Games_by_Dan,Pest_Control,6.0,210.0
2019-11-28,Travis_Waldron,Sod,3.0,30.0
2019-11-28,Sushi_by_Katsuyuki,Sod,1.0,10.0
2019-11-28,Red_Rock_Diner,Rocks,1.0,25.5
2019-11-28,Pyes_Cakes,Lighting,5.0,64.95
2019-11-28,Paulsen_Medical_Supplies,Maintenance_and_Repair,7.0,775.25
2019-11-28,Mark_Cho,Pest_Control,1.0,35.0
2019-11-28,Kookies_by_Kathy,Sod,6.0,60.0
2019-11-28,Kate_Whelan,Soil,8.0,80.0
2019-11-28,John_Melton,Trimming,7.0,245.0
2019-11-28,Gevelber_Photography,Concrete,4.0,141.8
2019-11-28,Geeta_Kalapatapu,Design,1.0,75.0
2019-11-28,Freeman_Sporting_Goods,Design,4.0,300.0
2019-11-28,Diego_Rodriguez,Gardening,9.0,183.15
2019-11-28,Cool_Cars,Installation,4.0,200.0
2019-11-28,Amys_Bird_Sanctuary,Lighting,4.0,51.96
2019-11-28,Wedding_Planning_by_Whitney,Design,3.0,225.0
2019-12-05,Amys_Bird_Sanctuary,Trimming,6.0,210.0
2019-12-05,Wedding_Planning_by_Whitney,Rocks,7.0,178.5
2019-12-05,Video_Games_by_Dan,Soil,4.0,40.0
2019-12-05,Travis_Waldron,Pest_Control,1.0,35.0
2019-12-05,Sushi_by_Katsuyuki,Sod,7.0,70.0
2019-12-05,Red_Rock_Diner,Gardening,3.0,61.05
2019-12-05,Pyes_Cakes,Lighting,5.0,64.95
2019-12-05,Paulsen_Medical_Supplies,Concrete,5.0,177.25
2019-12-05,Mark_Cho,Design,3.0,225.0
2019-12-05,Kookies_by_Kathy,Gardening,6.0,122.1
2019-12-05,Kate_Whelan,Installation,6.0,300.0
2019-12-05,John_Melton,Lighting,6.0,77.94
2019-12-05,Gevelber_Photography,Maintenance_and_Repair,7.0,775.25
2019-12-05,Geeta_Kalapatapu,Rocks,7.0,178.5
2019-12-05,Freeman_Sporting_Goods,Pest_Control,4.0,140.0
2019-12-05,Dylan_Sollfrank,Rocks,4.0,102.0
2019-12-05,Diego_Rodriguez,Soil,8.0,80.0
2019-12-05,Cool_Cars,Sod,4.0,40.0
2019-12-12,Wedding_Planning_by_Whitney,Design,1.0,75.0
2019-12-12,Video_Games_by_Dan,Gardening,1.0,20.35
2019-12-12,Travis_Waldron,Installation,3.0,150.0
2019-12-12,Sushi_by_Katsuyuki,Sod,4.0,40.0
2019-12-12,Red_Rock_Diner,Rocks,4.0,102.0
2019-12-12,Pyes_Cakes,Gardening,6.0,122.1
2019-12-12,Paulsen_Medical_Supplies,Gardening,3.0,61.05
2019-12-12,Mark_Cho,Installation,6.0,300.0
2019-12-12,Kookies_by_Kathy,Lighting,5.0,64.95
2019-12-12,Kate_Whelan,Maintenance_and_Repair,7.0,775.25
2019-12-12,John_Melton,Pest_Control,2.0,70.0
2019-12-12,Gevelber_Photography,Rocks,4.0,102.0
2019-12-12,Gevelber_Photography,Rocks,4.0,102.0
2019-12-12,Geeta_Kalapatapu,Sod,8.0,80.0
2019-12-12,Freeman_Sporting_Goods,Sod,4.0,40.0
2019-12-12,Dylan_Sollfrank,Soil,12.0,120.0
2019-12-12,Diego_Rodriguez,Trimming,4.0,140.0
2019-12-12,Cool_Cars,Concrete,3.0,106.35
2019-12-12,Amys_Bird_Sanctuary,Design,5.0,375.0
2019-12-19,Wedding_Planning_by_Whitney,Lighting,6.0,77.94
2019-12-19,Video_Games_by_Dan,Trimming,3.0,105.0
2019-12-19,Travis_Waldron,Rocks,3.0,76.5
2019-12-19,Sushi_by_Katsuyuki,Maintenance_and_Repair,4.0,443.0
2019-12-19,Red_Rock_Diner,Soil,5.0,50.0
2019-12-19,Pyes_Cakes,Trimming,5.0,175.0
2019-12-19,Paulsen_Medical_Supplies,Gardening,3.0,61.05
2019-12-19,Mark_Cho,Rocks,5.0,127.5
2019-12-19,Mark_Cho,Soil,5.0,50.0
2019-12-19,Kookies_by_Kathy,Sod,6.0,60.0
2019-12-19,Kate_Whelan,Trimming,7.0,245.0
2019-12-19,John_Melton,Concrete,5.0,177.25
2019-12-19,Gevelber_Photography,Design,7.0,525.0
2019-12-19,Geeta_Kalapatapu,Gardening,5.0,101.75
2019-12-19,Freeman_Sporting_Goods,Installation,4.0,200.0
2019-12-19,Dylan_Sollfrank,Lighting,6.0,77.94
2019-12-19,Diego_Rodriguez,Maintenance_and_Repair,1.0,110.75
2019-12-19,Cool_Cars,Pest_Control,2.0,70.0
2019-12-19,Amys_Bird_Sanctuary,Rocks,3.0,76.5
2019-12-26,Wedding_Planning_by_Whitney,Design,1.0,75.0
2019-12-26,Video_Games_by_Dan,Gardening,7.0,142.45
2019-12-26,Travis_Waldron,Gardening,4.0,81.4
2019-12-26,Sushi_by_Katsuyuki,Installation,1.0,50.0
2019-12-26,Red_Rock_Diner,Lighting,5.0,64.95
2019-12-26,Red_Rock_Diner,Soil,4.0,40.0
2019-12-26,Pyes_Cakes,Trimming,4.0,140.0
2019-12-26,Paulsen_Medical_Supplies,Concrete,2.0,70.9
2019-12-26,Mark_Cho,Lighting,2.0,25.98
2019-12-26,Kookies_by_Kathy,Gardening,7.0,142.45
2019-12-26,Kate_Whelan,Design,4.0,300.0
2019-12-26,John_Melton,Gardening,5.0,101.75
2019-12-26,Gevelber_Photography,Installation,4.0,200.0
2019-12-26,Geeta_Kalapatapu,Lighting,3.0,38.97
2019-12-26,Freeman_Sporting_Goods,Lighting,9.0,116.91
2019-12-26,Dylan_Sollfrank,Maintenance_and_Repair,6.0,664.5
2019-12-26,Diego_Rodriguez,Pest_Control,1.0,35.0
2019-12-26,Cool_Cars,Rocks,3.0,76.5
2019-12-26,Amys_Bird_Sanctuary,Sod,7.0,70.0
2020-01-02,Travis_Waldron,Rocks,3.0,76.5
2020-01-02,Sushi_by_Katsuyuki,Gardening,7.0,142.45
2020-01-02,Red_Rock_Diner,Gardening,1.0,20.35
2020-01-02,Pyes_Cakes,Rocks,6.0,153.0
2020-01-02,Paulsen_Medical_Supplies,Sod,6.0,60.0
2020-01-02,Mark_Cho,Soil,4.0,40.0
2020-01-02,Kookies_by_Kathy,Trimming,1.0,35.0
2020-01-02,Kate_Whelan,Concrete,3.0,106.35
2020-01-02,John_Melton,Design,5.0,375.0
2020-01-02,Gevelber_Photography,Design,3.0,225.0
2020-01-02,Geeta_Kalapatapu,Gardening,1.0,20.35
2020-01-02,Freeman_Sporting_Goods,Installation,4.0,200.0
2020-01-02,Dylan_Sollfrank,Lighting,4.0,51.96
2020-01-02,Diego_Rodriguez,Maintenance_and_Repair,2.0,221.5
2020-01-02,Cool_Cars,Pest_Control,3.0,105.0
2020-01-02,Amys_Bird_Sanctuary,Rocks,8.0,204.0
2020-01-02,Wedding_Planning_by_Whitney,Sod,8.0,80.0
2020-01-02,Video_Games_by_Dan,Maintenance_and_Repair,3.0,332.25
2020-01-09,Cool_Cars,Gardening,8.0,162.8
2020-01-09,Amys_Bird_Sanctuary,Installation,5.0,250.0
2020-01-09,Wedding_Planning_by_Whitney,Soil,6.0,60.0
2020-01-09,Video_Games_by_Dan,Sod,4.0,40.0
2020-01-09,Travis_Waldron,Concrete,1.0,35.45
2020-01-09,Sushi_by_Katsuyuki,Design,1.0,75.0
2020-01-09,Red_Rock_Diner,Trimming,3.0,105.0
2020-01-09,Pyes_Cakes,Gardening,4.0,81.4
2020-01-09,Paulsen_Medical_Supplies,Installation,1.0,50.0
2020-01-09,Paulsen_Medical_Supplies,Installation,6.0,300.0
2020-01-09,Mark_Cho,Lighting,6.0,77.94
2020-01-09,Kookies_by_Kathy,Maintenance_and_Repair,3.0,332.25
2020-01-09,Kate_Whelan,Pest_Control,4.0,140.0
2020-01-09,Kate_Whelan,Pest_Control,5.0,175.0
2020-01-09,John_Melton,Rocks,2.0,51.0
2020-01-09,Gevelber_Photography,Sod,1.0,10.0
2020-01-09,Geeta_Kalapatapu,Soil,7.0,70.0
2020-01-09,Freeman_Sporting_Goods,Trimming,6.0,210.0
2020-01-09,Dylan_Sollfrank,Concrete,3.0,106.35
2020-01-09,Diego_Rodriguez,Design,1.0,75.0
2020-01-16,Wedding_Planning_by_Whitney,Soil,5.0,50.0
2020-01-16,Video_Games_by_Dan,Maintenance_and_Repair,2.0,221.5
2020-01-16,Travis_Waldron,Rocks,2.0,51.0
2020-01-16,Sushi_by_Katsuyuki,Lighting,4.0,51.96
2020-01-16,Red_Rock_Diner,Pest_Control,1.0,35.0
2020-01-16,Red_Rock_Diner,Pest_Control,1.0,35.0
2020-01-16,Pyes_Cakes,Pest_Control,1.0,35.0
2020-01-16,Paulsen_Medical_Supplies,Rocks,2.0,51.0
2020-01-16,Mark_Cho,Pest_Control,1.0,35.0
2020-01-16,Kookies_by_Kathy,Lighting,6.0,77.94
2020-01-16,Kate_Whelan,Installation,4.0,200.0
2020-01-16,John_Melton,Gardening,3.0,61.05
2020-01-16,Gevelber_Photography,Design,4.0,300.0
2020-01-16,Geeta_Kalapatapu,Concrete,1.0,35.45
2020-01-16,Freeman_Sporting_Goods,Concrete,1.0,35.45
2020-01-16,Dylan_Sollfrank,Trimming,12.0,420.0
2020-01-16,Diego_Rodriguez,Soil,4.0,40.0
2020-01-16,Cool_Cars,Sod,7.0,70.0
2020-01-16,Amys_Bird_Sanctuary,Rocks,3.0,76.5
2020-01-23,Wedding_Planning_by_Whitney,Design,2.0,150.0
2020-01-23,Video_Games_by_Dan,Concrete,2.0,70.9
2020-01-23,Travis_Waldron,Rocks,1.0,25.5
